Class,discount,Holiday,PackSize,Week,Location, PromoCost ,PromotionID, stockonHand , priceSell ,Increase,pricediscount
Luxury,0.1,no,Multiple,Wk11,Store8,100.45,1016,"282,626",65.41,7.39,58.869
Luxury,0.1,no,Multiple,Wk11,Store9,151.29,1017,"119,008",65.73,0.4589,59.157
Luxury,0.1,yes,Multiple,Wk12,Store1,37.85,1018,"266,697",130.55,5.1888,117.495
Luxury,0.1,no,Multiple,Wk12,Store10,41.66,1019,"241,107",33.4,1.7364,30.06
Luxury,0.1,no,Multiple,Wk12,Store11,14.08,1020,"274,497",130.56,7.5011,117.504
Luxury,0.1,no,Multiple,Wk12,Store12,45.13,1001,"108,648",102.77,-5.9179,92.493
Luxury,0.1,no,Multiple,Wk12,Store13,10.44,1002,"114,342",52.1,10.8879,46.89
Luxury,0.1,yes,Multiple,Wk12,Store14,16.84,1003,"250,839",87.12,9.0839,78.408
Luxury,0.1,no,Multiple,Wk12,Store15,90.34,1004,"148,825",49.21,7.3779,44.289
Luxury,0.1,no,Multiple,Wk12,Store2,55.6,1005,"259,555",82.4,0.5919,74.16
Luxury,0.1,no,Multiple,Wk12,Store3,60.4,1006,"246,147",81.46,7.314,73.314
Luxury,0.1,no,Multiple,Wk12,Store4,21.56,1007,"243,600",111.95,4.6007,100.755
Luxury,0.1,no,Multiple,Wk12,Store5,11.68,1008,"145,466",87.25,36.992,78.525
Luxury,0.1,no,Multiple,Wk12,Store6,23.54,1009,"134,318",94.02,-2.3811,84.618
Luxury,0.1,no,Multiple,Wk12,Store7,15.75,1010,"301,711",86.97,7.9194,78.273
Luxury,0.1,no,Multiple,Wk12,Store8,32.33,1011,"273,715",82.91,3.7705,74.619
Luxury,0.1,no,Multiple,Wk12,Store9,31.32,1012,"228,807",109.55,8.4215,98.595
Luxury,0.1,no,Multiple,Wk13,Store1,6.73,1013,"124,686",65.31,21.5603,58.779
Luxury,0.1,no,Multiple,Wk13,Store10,44.43,1014,"298,622",69.16,0.9057,62.244
Luxury,0.1,no,Multiple,Wk13,Store11,62.72,1015,"191,135",83.33,10.9734,74.997
Luxury,0.1,no,Multiple,Wk13,Store12,129.56,1016,"150,185",16.12,15.4281,14.508
Luxury,0.1,no,Multiple,Wk13,Store13,95.02,1017,"225,793",125.64,2.9157,113.076
Luxury,0.1,no,Multiple,Wk13,Store14,26.11,1018,"147,432",76.36,3.0375,68.724
Luxury,0.1,no,Multiple,Wk13,Store15,76.29,1019,"247,268",41.1,-2.0967,36.99
Luxury,0.1,no,Multiple,Wk13,Store2,25.38,1020,"222,798",112.88,12.3454,101.592
Luxury,0.1,no,Multiple,Wk13,Store3,22.29,1001,"301,464",100.37,5.5926,90.333
Luxury,0.1,no,Multiple,Wk13,Store4,22.3,1002,"309,121",20.15,16.9929,18.135
Luxury,0.1,no,Multiple,Wk13,Store5,109.99,1003,"242,454",28.06,33.3054,25.254
Luxury,0.1,no,Multiple,Wk13,Store6,13.77,1004,"169,746",41.44,12.8076,37.296
Luxury,0.1,no,Multiple,Wk13,Store7,48.49,1005,"193,851",79.78,12.2205,71.802
Luxury,0.1,no,Multiple,Wk13,Store8,10.47,1006,"271,648",38.01,-5.8044,34.209
Luxury,0.1,yes,Multiple,Wk13,Store9,39.15,1007,"135,070",90.51,28.1844,81.459
Luxury,0.1,yes,Multiple,Wk14,Store1,14.74,1008,"199,002",45.45,7.2188,40.905
Luxury,0.1,yes,Multiple,Wk14,Store10,107.4,1009,"108,769",124.91,-4.7948,112.419
Luxury,0.1,no,Multiple,Wk14,Store11,101.55,1010,"163,850",71.07,24.0139,63.963
Luxury,0.1,no,Multiple,Wk14,Store12,24.85,1011,"206,848",52.55,-2.9869,47.295
Luxury,0.1,no,Multiple,Wk14,Store13,17.78,1012,"253,938",113,21.0573,101.7
Luxury,0.1,no,Multiple,Wk14,Store14,156.54,1013,"167,716",112.1,43.414,100.89
Luxury,0.1,no,Multiple,Wk14,Store15,63.07,1014,"279,905",101.2,-0.265,91.08
Luxury,0.1,yes,Multiple,Wk14,Store2,23.05,1015,"287,169",54.56,-2.004,49.104
Luxury,0.1,no,Multiple,Wk14,Store3,111.85,1016,"193,540",30.24,21.6992,27.216
Luxury,0.1,no,Multiple,Wk14,Store4,52.12,1017,"236,914",100.88,-1.0159,90.792
Luxury,0.1,no,Multiple,Wk14,Store5,30.03,1018,"134,160",136.2,12.3426,122.58
Luxury,0.1,no,Multiple,Wk14,Store6,18.75,1019,"288,627",14.44,4.0311,12.996
Luxury,0.1,no,Multiple,Wk14,Store7,1.95,1020,"132,895",134.73,22.9667,121.257
Luxury,0.1,no,Multiple,Wk14,Store8,58.58,1001,"281,753",121.68,-6.5282,109.512
Luxury,0.1,no,Multiple,Wk14,Store9,145.06,1002,"225,372",81.52,9.3203,73.368
Luxury,0.1,no,Multiple,Wk15,Store1,33.73,1003,"110,907",137.35,9.9657,123.615
Luxury,0.1,no,Multiple,Wk15,Store10,9.99,1004,"229,248",121.09,-3.8892,108.981
Luxury,0.1,no,Multiple,Wk15,Store11,4.97,1005,"279,609",29.86,3.8732,26.874
Luxury,0.1,yes,Multiple,Wk15,Store12,100.74,1006,"154,520",136.93,8.1868,123.237
Luxury,0.1,no,Multiple,Wk15,Store13,2.41,1007,"184,159",71.6,32.2348,64.44
Luxury,0.1,no,Multiple,Wk15,Store14,14.56,1008,"231,946",137.79,21.6487,124.011
Luxury,0.1,no,Multiple,Wk15,Store15,77.38,1009,"178,408",92.6,4.2456,83.34
Luxury,0.1,no,Multiple,Wk15,Store2,37.68,1010,"184,029",122.46,21.9654,110.214
Luxury,0.1,no,Multiple,Wk15,Store3,0.49,1011,"261,157",44.74,9.2654,40.266
Luxury,0.1,no,Multiple,Wk15,Store4,48.65,1012,"299,561",137.4,3.3338,123.66
Luxury,0.1,no,Multiple,Wk15,Store5,1.69,1013,"193,578",87.16,1.2696,78.444
Luxury,0.1,yes,Multiple,Wk15,Store6,8.49,1014,"240,735",137.03,26.7092,123.327
Luxury,0.1,yes,Multiple,Wk15,Store7,98.95,1015,"166,579",118.09,3.7185,106.281
Luxury,0.1,no,Multiple,Wk15,Store8,20.07,1016,"192,776",126.4,25.9187,113.76
Luxury,0.1,no,Multiple,Wk15,Store9,6.5,1017,"209,407",45.55,18.6071,40.995
Luxury,0.1,yes,Multiple,Wk16,Store1,4.97,1018,"234,966",54.45,18.9366,49.005
Luxury,0.1,yes,Multiple,Wk16,Store10,23.91,1019,"240,692",37.11,-9.2299,33.399
Luxury,0.1,no,Multiple,Wk16,Store11,17.88,1020,"175,987",99.7,24.6106,89.73
Luxury,0.1,no,Multiple,Wk16,Store12,98.08,1001,"120,228",40.44,-10.9266,36.396
Luxury,0.1,no,Multiple,Wk16,Store13,183.88,1002,"182,476",66.06,6.5138,59.454
Luxury,0.1,no,Multiple,Wk16,Store14,37.7,1003,"293,901",57.03,7.7975,51.327
Luxury,0.1,no,Multiple,Wk16,Store15,180.25,1004,"180,476",55.32,-8.5422,49.788
Luxury,0.1,no,Multiple,Wk16,Store2,37.04,1005,"258,049",69.66,-4.2084,62.694
Luxury,0.1,no,Multiple,Wk16,Store3,47.04,1006,"216,716",54.32,-2.2529,48.888
Luxury,0.1,no,Multiple,Wk16,Store4,91.96,1007,"129,088",102.82,4.1591,92.538
Luxury,0.1,no,Multiple,Wk16,Store5,104.7,1008,"244,131",31.79,13.8619,28.611
Luxury,0.1,no,Multiple,Wk16,Store6,41.44,1009,"275,669",40.49,-3.6856,36.441
Luxury,0.1,no,Multiple,Wk16,Store7,87.48,1010,"298,783",104.72,0.8875,94.248
Luxury,0.1,yes,Multiple,Wk16,Store8,1.86,1011,"109,189",14.3,7.4327,12.87
Luxury,0.1,no,Multiple,Wk16,Store9,74.86,1012,"272,422",54.08,7.0645,48.672
Luxury,0.1,no,Multiple,Wk17,Store1,11.38,1013,"220,129",95.74,3.8102,86.166
Luxury,0.1,no,Multiple,Wk17,Store10,114.02,1014,"298,436",127.05,11.6797,114.345
Luxury,0.1,no,Multiple,Wk17,Store11,18.39,1015,"256,689",59.71,12.3829,53.739
Luxury,0.1,no,Multiple,Wk17,Store12,14.56,1016,"193,114",25.66,15.5056,23.094
Luxury,0.1,no,Multiple,Wk17,Store13,49.74,1017,"111,360",81.58,-16.4751,73.422
Luxury,0.1,no,Multiple,Wk17,Store14,6.13,1018,"199,926",101.68,4.2637,91.512
Luxury,0.1,no,Multiple,Wk17,Store15,41.18,1019,"194,255",122.93,-8.1018,110.637
Luxury,0.1,no,Multiple,Wk17,Store2,11.94,1020,"250,437",49.7,5.3311,44.73
Luxury,0.1,yes,Multiple,Wk17,Store3,28.72,1001,"164,592",45.61,10.987,41.049
Luxury,0.1,no,Multiple,Wk17,Store4,68.1,1002,"209,968",68.16,8.4122,61.344
Luxury,0.1,yes,Multiple,Wk17,Store5,133.94,1003,"265,253",75.24,-8.4339,67.716
Luxury,0.1,no,Multiple,Wk17,Store6,123.29,1004,"115,258",75.78,8.5185,68.202
Luxury,0.1,no,Multiple,Wk17,Store7,10.87,1005,"224,005",56.57,-0.8362,50.913
Luxury,0.1,yes,Multiple,Wk17,Store8,115.56,1006,"221,637",130.9,17.4346,117.81
Luxury,0.1,no,Multiple,Wk17,Store9,10.12,1007,"104,972",123.4,-23.3025,111.06
Luxury,0.1,no,Multiple,Wk18,Store1,48.31,1008,"156,468",14.66,4.7057,13.194
Luxury,0.1,no,Multiple,Wk18,Store10,42.84,1009,"232,010",110.75,4.4411,99.675
Luxury,0.1,no,Multiple,Wk18,Store11,17.25,1010,"238,139",50.53,6.789,45.477
Luxury,0.1,yes,Multiple,Wk18,Store12,48.3,1011,"224,818",34.63,22.3119,31.167
Luxury,0.1,no,Multiple,Wk18,Store13,17.03,1012,"276,589",116.88,5.3568,105.192
Luxury,0.1,no,Multiple,Wk18,Store14,7.59,1013,"221,021",103.61,5.0493,93.249
Luxury,0.1,no,Multiple,Wk18,Store15,74.08,1014,"260,975",27.74,-5.168,24.966
Luxury,0.1,no,Multiple,Wk18,Store2,67.59,1015,"228,477",135.83,6.4197,122.247
Luxury,0.1,no,Multiple,Wk18,Store3,105.11,1016,"223,103",26.66,12.3386,23.994
Luxury,0.1,no,Multiple,Wk18,Store4,13.77,1017,"156,974",96.44,-2.6982,86.796
Luxury,0.1,no,Multiple,Wk18,Store5,82.9,1018,"304,649",102.26,8.7284,92.034
Luxury,0.1,no,Multiple,Wk18,Store6,4.35,1019,"138,908",95.53,22.9918,85.977
Luxury,0.1,no,Multiple,Wk18,Store7,69.63,1020,"302,952",77.73,12.3191,69.957
Luxury,0.1,no,Multiple,Wk18,Store8,28.24,1001,"142,166",39.58,41.086,35.622
Luxury,0.1,no,Multiple,Wk18,Store9,87.68,1002,"194,642",44.08,14.6691,39.672
Luxury,0.1,yes,Multiple,Wk19,Store1,153.21,1003,"110,209",89.16,-6.1809,80.244
Luxury,0.1,no,Multiple,Wk19,Store10,26.66,1004,"270,619",53.64,10.3247,48.276
Luxury,0.1,no,Multiple,Wk19,Store11,24.34,1005,"121,257",37.53,11.5663,33.777
Luxury,0.1,no,Multiple,Wk19,Store12,478.44,1006,"212,627",60.66,0.7827,54.594
Luxury,0.1,no,Multiple,Wk19,Store13,5.48,1007,"136,967",91.5,24.2391,82.35
Luxury,0.1,no,Multiple,Wk19,Store14,51.65,1008,"115,235",118.27,27.5613,106.443
Luxury,0.1,no,Multiple,Wk19,Store15,65.4,1009,"159,958",110.66,9.4804,99.594
Luxury,0.1,no,Multiple,Wk19,Store2,105.61,1010,"147,010",24.17,20.14,21.753
Luxury,0.1,no,Multiple,Wk19,Store3,0.66,1011,"274,476",76.47,11.5389,68.823
Luxury,0.1,no,Multiple,Wk19,Store4,38.48,1012,"259,951",14.64,1.947,13.176
Luxury,0.1,no,Multiple,Wk19,Store5,2.01,1013,"122,010",50.24,5.2172,45.216
Luxury,0.1,no,Multiple,Wk19,Store6,105.15,1014,"131,274",102.63,15.1728,92.367
Luxury,0.1,no,Multiple,Wk19,Store7,64.54,1015,"132,377",133.03,29.5596,119.727
Luxury,0.1,yes,Multiple,Wk19,Store8,7.21,1016,"294,257",87.76,3.5277,78.984
Luxury,0.1,no,Multiple,Wk19,Store9,10.49,1017,"117,208",110.64,-7.3044,99.576
Luxury,0.1,no,Multiple,Wk1,Store1,41.98,1018,"231,582",108.06,15.4977,97.254
Luxury,0.1,no,Multiple,Wk1,Store10,109.85,1019,"245,345",106.09,10.9435,95.481
Luxury,0.1,no,Multiple,Wk1,Store11,127.82,1020,"175,623",137.13,13.8434,123.417
Luxury,0.1,no,Multiple,Wk1,Store12,86.1,1001,"136,944",40.93,3.0541,36.837
Luxury,0.1,no,Multiple,Wk1,Store13,18.78,1002,"163,681",38.83,1.9103,34.947
Luxury,0.1,yes,Multiple,Wk1,Store14,21.55,1003,"309,468",50.03,19.4169,45.027
Luxury,0.1,no,Multiple,Wk1,Store15,22.24,1004,"160,006",98.42,15.4755,88.578
Luxury,0.1,no,Multiple,Wk1,Store2,92.29,1005,"237,622",85.38,7.8349,76.842
Luxury,0.1,no,Multiple,Wk1,Store3,40.85,1006,"251,262",104.13,-8.441,93.717
Luxury,0.1,no,Multiple,Wk1,Store4,98.53,1007,"247,075",63.95,-13.4469,57.555
Luxury,0.1,no,Multiple,Wk1,Store5,37.68,1008,"136,495",91.71,7.5821,82.539
Luxury,0.1,yes,Multiple,Wk1,Store6,2.69,1009,"307,200",116.03,10.9569,104.427
Luxury,0.1,no,Multiple,Wk1,Store7,90.63,1010,"232,295",21.28,10.8236,19.152
Luxury,0.1,no,Multiple,Wk1,Store8,14.66,1011,"139,591",132.57,16.753,119.313
Luxury,0.1,no,Multiple,Wk1,Store9,23.41,1012,"181,440",110.27,30.802,99.243
Luxury,0.1,no,Multiple,Wk20,Store1,74.73,1013,"227,270",80.88,-4.7587,72.792
Luxury,0.1,no,Multiple,Wk20,Store10,11.44,1014,"220,363",109.76,31.6337,98.784
Luxury,0.1,no,Multiple,Wk20,Store11,67.29,1015,"119,374",109.62,0.6844,98.658
Luxury,0.1,no,Multiple,Wk20,Store12,26.23,1016,"125,971",78.76,18.0963,70.884
Luxury,0.1,no,Multiple,Wk20,Store13,4.02,1017,"232,460",105.25,9.5352,94.725
Luxury,0.1,no,Multiple,Wk20,Store14,22,1018,"199,443",16.52,22.8653,14.868
Luxury,0.1,no,Multiple,Wk20,Store15,37.89,1019,"279,236",25.35,10.2103,22.815
Luxury,0.1,yes,Multiple,Wk20,Store2,57.72,1020,"135,207",66.53,47.8942,59.877
Luxury,0.1,no,Multiple,Wk20,Store3,19.35,1001,"190,354",94.58,21.3746,85.122
Luxury,0.1,yes,Multiple,Wk20,Store4,43.92,1002,"295,260",83.02,11.4089,74.718
Luxury,0.1,no,Multiple,Wk20,Store5,36.02,1003,"164,930",37.97,6.3504,34.173
Luxury,0.1,no,Multiple,Wk20,Store6,17.69,1004,"300,571",68.59,15.3563,61.731
Luxury,0.1,no,Multiple,Wk20,Store7,14.17,1005,"146,200",14.17,23.6895,12.753
Luxury,0.1,no,Multiple,Wk20,Store8,27.68,1006,"172,437",92.41,-8.0936,83.169
Luxury,0.1,no,Multiple,Wk20,Store9,23.14,1007,"140,038",72.89,41.585,65.601
Luxury,0.1,yes,Multiple,Wk21,Store1,9.39,1008,"124,983",83.69,22.2107,75.321
Luxury,0.1,yes,Multiple,Wk21,Store10,137.13,1009,"280,951",22.54,8.1605,20.286
Luxury,0.1,no,Multiple,Wk21,Store11,200.13,1010,"106,783",45.77,-28.3038,41.193
Luxury,0.1,no,Multiple,Wk21,Store12,3.97,1011,"216,505",31.47,13.1114,28.323
Luxury,0.1,no,Multiple,Wk21,Store13,29.88,1012,"175,267",77.99,7.2824,70.191
Luxury,0.1,no,Multiple,Wk21,Store14,68.88,1013,"283,215",75.27,-2.6691,67.743
Luxury,0.1,no,Multiple,Wk21,Store15,36.59,1014,"175,428",64.87,-4.1838,58.383
Luxury,0.1,no,Multiple,Wk21,Store2,63.14,1015,"111,420",102.32,-3.7986,92.088
Luxury,0.1,no,Multiple,Wk21,Store3,94.35,1016,"253,868",44.55,11.2855,40.095
Luxury,0.1,no,Multiple,Wk21,Store4,35.25,1017,"190,877",117.59,6.5887,105.831
Luxury,0.1,yes,Multiple,Wk21,Store5,68.08,1018,"236,051",123.5,-5.9198,111.15
Luxury,0.1,no,Multiple,Wk21,Store6,6.85,1019,"124,738",20.5,2.7887,18.45
Luxury,0.1,yes,Multiple,Wk21,Store7,44,1020,"251,359",72.55,9.0999,65.295
Luxury,0.1,no,Multiple,Wk21,Store8,25.14,1001,"123,954",124.59,24.3625,112.131
Luxury,0.1,no,Multiple,Wk21,Store9,29.25,1002,"205,360",120.53,9.3722,108.477
Luxury,0.1,no,Multiple,Wk22,Store1,33.82,1003,"292,376",90.1,1.5226,81.09
Luxury,0.1,no,Multiple,Wk22,Store10,19.43,1004,"130,425",22.38,30.8939,20.142
Luxury,0.1,no,Multiple,Wk22,Store11,25.41,1005,"219,775",21.38,5.812,19.242
Luxury,0.1,no,Multiple,Wk22,Store12,28.05,1006,"287,262",82.85,11.4899,74.565
Luxury,0.1,no,Multiple,Wk22,Store13,10.94,1007,"183,280",50.11,30.733,45.099
Luxury,0.1,no,Multiple,Wk22,Store14,3.79,1008,"273,956",44.09,5.815,39.681
Luxury,0.1,no,Multiple,Wk22,Store15,27.88,1009,"214,594",14.01,8.1827,12.609
Luxury,0.1,no,Multiple,Wk22,Store2,4.88,1010,"195,456",135.14,43.8567,121.626
Luxury,0.1,yes,Multiple,Wk22,Store3,107.38,1011,"232,012",31.26,7.613,28.134
Luxury,0.1,yes,Multiple,Wk22,Store4,47.13,1012,"120,023",134.68,11.1126,121.212
Luxury,0.1,no,Multiple,Wk22,Store5,46.64,1013,"179,107",87.58,-3.1862,78.822
Luxury,0.1,no,Multiple,Wk22,Store6,39.5,1014,"297,639",46.58,6.2071,41.922
Luxury,0.1,no,Multiple,Wk22,Store7,27.05,1015,"181,786",132.23,12.092,119.007
Luxury,0.1,no,Multiple,Wk22,Store8,67.11,1016,"146,438",26.51,11.0095,23.859
Luxury,0.1,no,Multiple,Wk22,Store9,0.92,1017,"258,784",22.42,-0.0143,20.178
Luxury,0.1,no,Multiple,Wk23,Store1,18.9,1018,"253,000",24.15,9.6985,21.735
Luxury,0.1,no,Multiple,Wk23,Store10,10.87,1019,"274,999",112.01,5.3626,100.809
Luxury,0.1,no,Multiple,Wk23,Store11,89.94,1020,"211,779",75.65,-5.3499,68.085
Luxury,0.1,no,Multiple,Wk23,Store12,50.76,1001,"197,612",64.39,4.5046,57.951
Luxury,0.1,no,Multiple,Wk23,Store13,218.62,1002,"249,141",41.4,-5.4549,37.26
Luxury,0.1,no,Multiple,Wk23,Store14,31.9,1003,"227,999",83.33,17.5189,74.997
Luxury,0.1,no,Multiple,Wk23,Store15,21.08,1004,"177,027",63.53,20.6237,57.177
Luxury,0.1,no,Multiple,Wk23,Store2,65.18,1005,"183,086",26.89,-0.7082,24.201
Luxury,0.1,no,Multiple,Wk23,Store3,76.76,1006,"220,821",55.1,0.0142,49.59
Luxury,0.1,no,Multiple,Wk23,Store4,105.64,1007,"190,352",32.19,-2.8221,28.971
Luxury,0.1,no,Multiple,Wk23,Store5,66.15,1008,"296,683",70.62,0.3211,63.558
Luxury,0.1,no,Multiple,Wk23,Store6,5.33,1009,"261,366",98.13,18.0317,88.317
Luxury,0.1,no,Multiple,Wk23,Store7,6.63,1010,"241,573",104.82,12.3785,94.338
Luxury,0.1,no,Multiple,Wk23,Store8,30.89,1011,"218,340",104.31,18.3146,93.879
Luxury,0.1,no,Multiple,Wk23,Store9,111.39,1012,"180,024",39.93,1.7487,35.937
Luxury,0.1,yes,Multiple,Wk24,Store1,80.32,1013,"153,518",115.63,19.8175,104.067
Luxury,0.1,no,Multiple,Wk24,Store10,32.1,1014,"278,903",44.13,3.1422,39.717
Luxury,0.1,yes,Multiple,Wk24,Store11,65.98,1015,"269,314",35.36,-3.3851,31.824
Luxury,0.1,no,Multiple,Wk24,Store12,55.98,1016,"217,644",87.15,13.9265,78.435
Luxury,0.1,no,Multiple,Wk24,Store13,179.71,1017,"310,366",104.07,17.9696,93.663
Luxury,0.1,no,Multiple,Wk24,Store14,10.83,1018,"307,446",65.61,16.2214,59.049
Luxury,0.1,no,Multiple,Wk24,Store15,35.52,1019,"115,776",16.71,24.0718,15.039
Luxury,0.1,no,Multiple,Wk24,Store2,11.92,1020,"209,294",98.32,15.4891,88.488
Luxury,0.1,no,Multiple,Wk24,Store3,19.35,1001,"236,891",66.12,22.874,59.508
Luxury,0.1,yes,Multiple,Wk24,Store4,83.59,1002,"246,260",35.02,-2.0245,31.518
Luxury,0.1,no,Multiple,Wk24,Store5,24.49,1003,"286,058",87.87,3.5601,79.083
Luxury,0.1,no,Multiple,Wk24,Store6,25.08,1004,"251,571",128.52,9.144,115.668
Luxury,0.1,no,Multiple,Wk24,Store7,61.35,1005,"278,365",112.88,3.6532,101.592
Luxury,0.1,no,Multiple,Wk24,Store8,47.55,1006,"275,841",20.96,11.681,18.864
Luxury,0.1,no,Multiple,Wk24,Store9,46.38,1007,"180,463",37.76,14.4699,33.984
Luxury,0.1,no,Multiple,Wk25,Store1,35.12,1008,"199,371",14.96,7.2208,13.464
Luxury,0.1,no,Multiple,Wk25,Store10,115.25,1009,"105,428",102.34,-28.2779,92.106
Luxury,0.1,yes,Multiple,Wk25,Store11,8.69,1010,"289,072",109.49,8.1343,98.541
Luxury,0.1,no,Multiple,Wk25,Store12,4.95,1011,"282,276",28.48,13.7402,25.632
Luxury,0.1,yes,Multiple,Wk25,Store13,141.97,1012,"156,933",93.09,25.4371,83.781
Luxury,0.1,no,Multiple,Wk25,Store14,55.01,1013,"176,329",112.79,4.9686,101.511
Luxury,0.1,yes,Multiple,Wk25,Store15,5.23,1014,"309,053",48.48,15.5034,43.632
Luxury,0.1,no,Multiple,Wk25,Store2,70.74,1015,"203,901",57.15,6.2835,51.435
Luxury,0.1,yes,Multiple,Wk25,Store3,153.11,1016,"133,522",39.78,1.9479,35.802
Luxury,0.1,no,Multiple,Wk25,Store4,40.1,1017,"126,222",37.91,-3.0611,34.119
Luxury,0.1,no,Multiple,Wk25,Store5,36.54,1018,"245,489",117.21,12.4612,105.489
Luxury,0.1,no,Multiple,Wk25,Store6,58.35,1019,"152,474",58.95,7.1236,53.055
Luxury,0.1,yes,Multiple,Wk25,Store7,55.08,1020,"174,451",92.5,14.6715,83.25
Luxury,0.1,no,Multiple,Wk25,Store8,16.29,1001,"155,409",83,6.7952,74.7
Luxury,0.1,no,Multiple,Wk25,Store9,78,1002,"175,330",63.8,10.9654,57.42
Luxury,0.1,no,Multiple,Wk26,Store1,94.66,1003,"310,500",28.56,17.9438,25.704
Luxury,0.1,no,Multiple,Wk26,Store10,38.95,1004,"187,957",61.27,7.0976,55.143
Luxury,0.1,no,Multiple,Wk26,Store11,60.7,1005,"262,818",137.65,0.3746,123.885
Luxury,0.1,no,Multiple,Wk26,Store12,35.42,1006,"160,838",94.34,18.5264,84.906
Luxury,0.1,no,Multiple,Wk26,Store13,2.28,1007,"258,711",25.61,16.2289,23.049
Luxury,0.1,no,Multiple,Wk26,Store14,34.5,1008,"121,241",86.64,-8.9364,77.976
Luxury,0.1,yes,Multiple,Wk26,Store15,68.12,1009,"191,592",66.48,-10.1737,59.832
Luxury,0.1,no,Multiple,Wk26,Store2,2.26,1010,"229,182",116.11,22.1666,104.499
Luxury,0.1,no,Multiple,Wk26,Store3,29.22,1011,"209,030",48.32,9.9317,43.488
Luxury,0.1,no,Multiple,Wk26,Store4,54.1,1012,"122,950",91.1,-4.2999,81.99
Luxury,0.1,no,Multiple,Wk26,Store5,47.89,1013,"110,500",134.42,2.8316,120.978
Luxury,0.1,no,Multiple,Wk26,Store6,46.55,1014,"229,081",70.55,-7.2773,63.495
Luxury,0.1,no,Multiple,Wk26,Store7,36.15,1015,"180,125",128.23,26.3946,115.407
Luxury,0.1,no,Multiple,Wk26,Store8,17.45,1016,"148,938",66.45,32.5645,59.805
Luxury,0.1,no,Multiple,Wk26,Store9,32.53,1017,"262,262",88.71,-0.9931,79.839
Luxury,0.1,no,Multiple,Wk27,Store1,6.72,1018,"104,567",125.89,-31.3266,113.301
Luxury,0.1,no,Multiple,Wk27,Store10,62,1019,"128,825",77.19,35.5487,69.471
Luxury,0.1,no,Multiple,Wk27,Store11,43.48,1020,"263,030",69.46,8.3565,62.514
Luxury,0.1,no,Multiple,Wk27,Store12,148.74,1001,"275,188",55.1,9.9224,49.59
Luxury,0.1,yes,Multiple,Wk27,Store13,24.66,1002,"208,853",62.6,11.2229,56.34
Luxury,0.1,no,Multiple,Wk27,Store14,33.33,1003,"178,663",65.41,2.8942,58.869
Luxury,0.1,no,Multiple,Wk27,Store15,13.26,1004,"206,093",123.6,32.1433,111.24
Luxury,0.1,no,Multiple,Wk27,Store2,45.33,1005,"145,824",102.02,17.1243,91.818
Luxury,0.1,no,Multiple,Wk27,Store3,0.31,1006,"210,078",61.52,17.3215,55.368
Luxury,0.1,no,Multiple,Wk27,Store4,14.52,1007,"226,672",65.72,-2.5236,59.148
Luxury,0.1,no,Multiple,Wk27,Store5,33.86,1008,"197,441",136.32,-1.6686,122.688
Luxury,0.1,no,Multiple,Wk27,Store6,32.71,1009,"206,016",24.23,12.3615,21.807
Luxury,0.1,no,Multiple,Wk27,Store7,114.88,1010,"197,108",64.03,12.5676,57.627
Luxury,0.1,no,Multiple,Wk27,Store8,16.27,1011,"123,737",22.44,7.9116,20.196
Luxury,0.1,no,Multiple,Wk27,Store9,12.28,1012,"147,313",99.49,15.3988,89.541
Luxury,0.1,no,Multiple,Wk28,Store1,32.98,1013,"165,258",38.12,19.1118,34.308
Luxury,0.1,yes,Multiple,Wk28,Store10,27.94,1014,"241,187",62.44,12.7852,56.196
Luxury,0.1,yes,Multiple,Wk28,Store11,14.48,1015,"217,995",137.68,10.8657,123.912
Luxury,0.1,no,Multiple,Wk28,Store12,95.63,1016,"269,014",38.08,2.1223,34.272
Luxury,0.1,no,Multiple,Wk28,Store13,59.92,1017,"142,145",84.17,40.058,75.753
Luxury,0.1,no,Multiple,Wk28,Store14,47.28,1018,"231,461",69.43,-1.3568,62.487
Luxury,0.1,yes,Multiple,Wk28,Store15,16.02,1019,"168,003",126.58,15.2309,113.922
Luxury,0.1,no,Multiple,Wk28,Store2,66.9,1020,"231,773",85.53,0.7131,76.977
Luxury,0.1,no,Multiple,Wk28,Store3,11.24,1001,"307,012",102.44,7.8477,92.196
Luxury,0.1,no,Multiple,Wk28,Store4,94.35,1002,"274,337",82.13,15.7148,73.917
Luxury,0.1,no,Multiple,Wk28,Store5,12.24,1003,"207,153",20,5.1015,18
Luxury,0.1,no,Multiple,Wk28,Store6,225.82,1004,"200,206",30.45,-0.1185,27.405
Luxury,0.1,no,Multiple,Wk28,Store7,45,1005,"150,568",113.48,8.3857,102.132
Luxury,0.1,no,Multiple,Wk28,Store8,171.57,1006,"294,986",35.04,9.6146,31.536
Luxury,0.1,no,Multiple,Wk28,Store9,7.11,1007,"187,428",132.15,6.9251,118.935
Luxury,0.1,no,Multiple,Wk29,Store1,53.36,1008,"258,482",32.19,5.2499,28.971
Luxury,0.1,no,Multiple,Wk29,Store10,14.64,1009,"235,503",58.72,7.4529,52.848
Luxury,0.1,yes,Multiple,Wk29,Store11,60.62,1010,"295,855",22.47,9.8678,20.223
Luxury,0.1,yes,Multiple,Wk29,Store12,54.77,1011,"136,126",45.96,22.2508,41.364
Luxury,0.1,no,Multiple,Wk29,Store13,18.15,1012,"110,535",47.62,-4.877,42.858
